"UBIGEO","v6gl02_mean_2001_mean_2001","v6gl02_mean_2002_mean_2002","v6gl02_mean_2003_mean_2003","v6gl02_mean_2004_mean_2004","v6gl02_mean_2005_mean_2005","v6gl02_mean_2006_mean_2006","v6gl02_mean_2007_mean_2007","v6gl02_mean_2008_mean_2008","v6gl02_mean_2009_mean_2009","v6gl02_mean_2010_mean_2010","v6gl02_mean_2011_mean_2011","v6gl02_mean_2012_mean_2012","v6gl02_mean_2013_mean_2013","v6gl02_mean_2014_mean_2014","v6gl02_mean_2015_mean_2015","v6gl02_mean_2016_mean_2016","v6gl02_mean_2017_mean_2017","v6gl02_mean_2018_mean_2018","v6gl02_mean_2019_mean_2019","v6gl02_mean_2020_mean_2020","v6gl02_mean_2021_mean_2021","v6gl02_mean_2022_mean_2022"
"010301",18.1886149072028,17.2763635585834,18.6768165811316,19.5212767712482,19.7360407346255,17.355147448453,18.0477802598631,18.6838825275372,16.469565242916,22.7708342168238,17.2178472667545,16.4128046593109,15.1326399902245,16.684350911673,12.9777322744394,14.0300163231887,14.1480605633228,14.2973660369972,15.6814829900667,16.8474594463002,16.241583817965,19.7786707073063
"010302",18.6639787989891,17.85510274969,19.2561116247821,21.0459971164633,20.2845365021126,17.6928866333757,18.6349881061016,19.2107207058398,17.3610063213512,23.763982012228,18.0615075936347,17.2151565844296,15.4869333278913,17.2673070123591,13.2754774912735,14.3874136626355,14.5881900319292,14.6701988442544,16.8959383759762,17.7290708506766,16.5798451827348,20.651333709436
"010303",18.4475092118786,17.2125871104579,18.5989168228642,18.8502117895311,20.8544096792898,18.1824436803018,17.9314482288976,19.8641272514097,15.9478174640286,23.5479153663881,18.8937151508947,15.5701807083622,15.0117516671458,17.3624515533447,14.332116834579,15.1716235991447,14.5988186559369,15.3035188182708,15.1090082045524,16.4416665107973,15.8474971094439,19.9012847408172
"010304",17.7895226045088,17.0079619667747,18.4574007265496,19.2213773727417,20.0302461855339,17.1996531053023,17.498159235174,19.7028090737083,15.5058312705069,23.6868267926303,17.9871462908658,15.6353629863623,14.5550753131057,16.9736365116004,13.3316826097893,14.5878507296244,14.4409542950717,14.7960434682441,15.4660083597357,16.7991957808986,16.1379946795377,19.9544794487231
"010305",18.4463530490273,16.5823746028699,18.8532253265381,18.7086394862125,20.4109790601228,17.7086806648656,17.9986177946392,19.6544645209061,16.24283945184,23.5796949888531,18.0824081420898,15.5936397351717,14.8981170955457,17.7121209596333,13.7888210597791,14.9217382531417,14.6378193503932,15.0605993471648,15.5667649520071,16.7661728507594,15.891142684535,20.14325655887
"010306",17.8734980613127,16.9644709531502,17.8805292796661,18.1643280576697,19.7772132120859,17.3224992794841,17.1517215480719,19.2615183073309,15.6625747466836,23.1564689003299,17.3662822022032,15.599324230656,14.8040323214681,16.874481179789,13.0233174525034,13.9818159283009,14.1058831279053,14.8137578835936,14.8258795417478,16.2655755543388,15.5121054328611,19.5001783670331
"010307",19.3436283738646,16.6097631846389,17.8631019331005,17.2597525609683,19.9017383888976,17.3572000999973,17.1151097702653,19.2193025562861,16.4125871266404,22.6413137357529,18.3602789787397,15.3119673794263,14.8117938368288,16.8792056776073,13.9653022583217,15.1251472577657,14.86945350856,14.9232786910175,14.7995399187689,15.7584824366112,15.2349713599845,20.9001825149745
"010308",18.2313969710778,17.1905128215921,18.4964812706257,19.5763767505514,19.3664413320607,16.9572523051295,18.4813349493619,18.6689486668028,16.3862329680344,22.0512002089928,17.3279772133663,16.4643384341536,15.1513513696605,16.3027513767111,12.6410831254104,13.7875826605435,14.2575017665995,13.9158860897196,15.7064787766029,16.9972435523724,16.405587590974,19.5240911944159
"010309",18.3080297269319,17.6728273860195,18.7906231963844,20.1057665306225,20.3699353368659,17.6534358409413,18.1460681379887,18.5996070995665,16.433746254235,23.1510941856786,17.5719232224582,16.5830459176448,15.4210103854798,17.0087697631434,13.2986226332815,14.2744830449422,14.3010845602604,14.7709993479545,16.2483964300992,17.3845048954612,16.2595507889463,20.0182179735418
"010310",18.8021278677061,17.5309433456539,18.0606626022694,18.183520723683,21.1901792334032,18.5217028033826,17.7056222516437,20.5757238402847,16.3434315910635,24.4194896757141,18.8005464095478,15.7447903581368,14.9426347599473,17.7751028814981,14.4557875034421,16.1984482920447,14.830428507901,16.5556701837584,14.6308833203574,16.9554800210997,15.4814978015515,20.5522028900856
"010311",18.0523355409697,17.0815239943467,18.4572203995345,18.7980728892537,20.4048454978249,17.6933286097143,17.6353344607663,19.111787845562,15.244809026842,22.8633247226864,17.7861765576647,15.7244643050355,14.7643259221857,16.9745457389138,13.5745055458762,15.099269953641,14.223508871995,14.7278438543344,15.0882908957345,16.2680165798633,15.9401846922837,19.2207303480669
"010312",21.2372581325072,16.6137264402887,18.0973661920595,17.8195505017177,19.9277506067869,19.8511356074137,17.0522811807807,21.1959004896616,16.9026242092483,23.6746127238859,18.0879625023761,14.921944288588,13.6259599482203,16.9240932862438,13.6170788737673,15.9303148881187,16.4781482671526,15.4055772680208,15.5993687296653,16.4398177695928,15.2371105346407,21.7848298808247
"010401",16.5223914446384,16.4998204240835,15.4921422777395,16.8180549188052,17.4763352898293,17.3322407766236,16.8535772559748,18.7393383968401,17.2074929917976,19.3575645058378,12.5474327189517,14.3221555524301,12.5309901982831,18.9695482566297,10.2742130705093,15.3909421021806,15.5341361271036,17.7863028284241,14.2418720760947,15.9409458682824,10.039152556578,20.4225353930238
"010402",20.5790029856821,16.3160738832222,17.0741109050891,15.7628510298942,17.977184498838,20.6494150078638,15.4268995105595,20.5212888431023,17.8670762496425,21.4072089733739,15.4538432125856,14.0665147363472,12.5546268322026,18.7213617876376,10.0354965853772,16.9792712664617,23.0782215729655,16.3367526332361,15.3634558707693,16.4556322267381,16.1106668224162,21.3764462378575
"010403",17.7447426116783,15.7969418684151,13.6257438574845,14.8318551687343,15.6096677454995,16.4839418484297,15.1503106373486,22.294244064086,15.8029385121978,19.2248861978494,11.8807776340958,14.8726002030493,12.1133457937824,21.8728102949683,8.4231012014197,14.1581001040227,17.0208932215671,17.7432217862446,14.844570137646,15.3008802912278,9.87660713932115,19.0436310693318
