"UBIGEO","no2_mean_2019","no2_mean_2020","no2_mean_2021","no2_mean_2022","no2_mean_2023","no2_mean_2024"
"211201",3.80305392753915e-05,3.97969997232398e-05,3.78307406339871e-05,4.181732269069e-05,3.77548160632174e-05,4.00900198070343e-05
"211202",3.75652590619697e-05,3.94227740817118e-05,3.76253576472175e-05,4.15568551742883e-05,3.75366652265266e-05,3.97155207148339e-05
"211203",3.87319651373829e-05,4.05856554503287e-05,3.89805799568268e-05,4.30136651343164e-05,3.81459054860373e-05,4.13150515641307e-05
"211204",3.73607398522096e-05,3.91426892116503e-05,3.73071110720856e-05,4.12509128255395e-05,3.6958629860489e-05,3.95793259974308e-05
"211205",3.76666964861872e-05,3.93909787423886e-05,3.75984414996434e-05,4.15517905628358e-05,3.70588502956649e-05,4.01061407095859e-05
"211206",3.78091091979924e-05,3.94337145362439e-05,3.75850494412967e-05,4.18475153091505e-05,3.79405279197941e-05,4.01205237727975e-05
"211207",3.95500035385965e-05,4.10620060288701e-05,3.90753402957064e-05,4.25786618190657e-05,3.85397993983478e-05,4.10633399909906e-05
"211208",3.96308138452212e-05,4.09301840271378e-05,3.94492291671659e-05,4.30726087945764e-05,3.88788005069158e-05,4.1446037217837e-05
"211209",3.86976880260137e-05,4.03437859618239e-05,3.85953493896672e-05,4.23741689793549e-05,3.77387860002867e-05,4.07869612135076e-05
"211210",3.99730297080447e-05,4.23439669054092e-05,4.08724257686914e-05,4.48793989869666e-05,3.96877110674965e-05,4.323662081732e-05
"211301",4.23383726966672e-05,4.42653768147065e-05,4.23869649382225e-05,4.60110347249244e-05,4.16370073343031e-05,4.4587653159048e-05
"211302",4.19630214746535e-05,4.38206115769922e-05,4.23089853172821e-05,4.57851911776921e-05,4.1077756953291e-05,4.43464984291211e-05
"211303",4.20168641181653e-05,4.40287713838952e-05,4.19070269699335e-05,4.5483465315115e-05,4.1128080195016e-05,4.39810403807224e-05
"211304",4.35629715108882e-05,4.54940213035312e-05,4.3494071496858e-05,4.68775655563356e-05,4.2720677254359e-05,4.58241359100746e-05
"211305",4.09539005755576e-05,4.27064383192019e-05,4.05772361994052e-05,4.45934261440433e-05,4.01535276486833e-05,4.35593100633952e-05
"211306",4.23715900054047e-05,4.38732742873261e-05,4.21995337414874e-05,4.57839682320803e-05,4.10777761490811e-05,4.35764907363384e-05
"211307",4.1747406563911e-05,4.3638152814527e-05,4.09117835240845e-05,4.49894567285128e-05,4.08636175505467e-05,4.32011412809133e-05
"220101",3.27055173565044e-05,3.47534372615057e-05,3.58415851080277e-05,3.95436425294058e-05,3.361876979128e-05,3.53883773938464e-05
"220102",3.38314363721735e-05,3.63976580912147e-05,3.73538548997834e-05,4.07599256942347e-05,3.4810919255955e-05,3.68931697542267e-05
"220103",3.40789660269977e-05,3.61013314034444e-05,3.73154812933376e-05,4.08095248061507e-05,3.51909975969955e-05,3.70757226423217e-05
"220104",3.36357980300971e-05,3.5710807581714e-05,3.672281122317e-05,4.05783191254117e-05,3.4546196639832e-05,3.64584784364715e-05
"220105",3.3558081105599e-05,3.52699796152376e-05,3.64065862690001e-05,4.02252359135914e-05,3.41633746014248e-05,3.6273648150054e-05
"220106",3.32976244197806e-05,3.57782544175437e-05,3.67514265737786e-05,4.04556416587796e-05,3.46619601178873e-05,3.66484320276878e-05
"220201",3.62607772636947e-05,3.88906653396711e-05,4.0352297228231e-05,4.43075233341753e-05,3.86101018309603e-05,4.13912871861143e-05
"220202",3.5137497804415e-05,3.71300455648551e-05,3.80289552805977e-05,4.22958583185837e-05,3.59511597451856e-05,3.83813549178747e-05
"220203",3.62907407828384e-05,3.88341725108818e-05,4.01466073128041e-05,4.49574144444331e-05,3.87868723735669e-05,4.18100823181688e-05
"220204",3.65147243175853e-05,3.90894946475648e-05,4.04432982088332e-05,4.46491544098038e-05,3.87228163337645e-05,4.13661398920932e-05
"220205",3.60782952841456e-05,3.87939776604762e-05,4.06905932547532e-05,4.43236341220508e-05,3.87811815049682e-05,4.17291577865143e-05
"220206",3.66065173831168e-05,3.95115142968602e-05,4.0936216268917e-05,4.46463568159581e-05,3.9051742571634e-05,4.16606965479316e-05
"220301",3.4385310100415e-05,3.68577857675863e-05,3.84127315300623e-05,4.23108959202576e-05,3.57799891634591e-05,3.77372956866359e-05
"220302",3.57034885772696e-05,3.83126890904071e-05,3.9529167768178e-05,4.30669706713005e-05,3.72525828417542e-05,3.97038633371286e-05
"220303",3.35126523977144e-05,3.55721273331334e-05,3.65589198778133e-05,4.03773634738532e-05,3.41988812961099e-05,3.63178791770239e-05
"220304",3.5099062431955e-05,3.75282788814955e-05,3.87659368494556e-05,4.25336607643604e-05,3.69614702987324e-05,3.92181867149796e-05
"220305",3.44070415176968e-05,3.66015090324296e-05,3.81715151614376e-05,4.19360955799866e-05,3.54775618567714e-05,3.77183202768933e-05
"220401",3.44985544059656e-05,3.69646985622999e-05,3.80001308202512e-05,4.21421536688139e-05,3.62376671768742e-05,3.88875680644694e-05
"220402",3.332641997805e-05,3.53494739055759e-05,3.63625149274153e-05,4.01913936324629e-05,3.44137442117177e-05,3.65067944718334e-05
"220403",3.53650815856889e-05,3.83998759427618e-05,3.9256673830544e-05,4.40772628467391e-05,3.79055854813704e-05,4.09623757171256e-05
"220404",3.49372693612844e-05,3.77323856161737e-05,3.85462228085992e-05,4.2997787787686e-05,3.73483501986262e-05,3.98907249314709e-05
"220405",3.58178128933139e-05,3.8314385084577e-05,3.94573991865617e-05,4.40648649283467e-05,3.82418111249333e-05,4.11731224657054e-05
"220406",3.6101241140782e-05,3.8937696129041e-05,4.01752046301294e-05,4.43292822008082e-05,3.87781552960244e-05,4.15681457324502e-05
"220501",3.37255495898844e-05,3.58341500521168e-05,3.68165379349763e-05,4.07687695257256e-05,3.44181254764388e-05,3.60121525444364e-05
"220502",3.37269350448125e-05,3.57952780048449e-05,3.66455317182718e-05,4.05528616582161e-05,3.41760634213867e-05,3.62162144730009e-05
"220503",3.57682755890876e-05,3.74216109448572e-05,3.87141791716364e-05,4.26057022236649e-05,3.7061811609538e-05,3.86232468089986e-05
"220504",3.53373938103636e-05,3.72178093403661e-05,3.86017843534007e-05,4.25014036434944e-05,3.66884821172909e-05,3.85111859603952e-05
"220505",3.51689829425735e-05,3.74934548848524e-05,3.88694392735002e-05,4.24004459264232e-05,3.66828901011696e-05,3.88106934119116e-05
"220506",3.31878196629587e-05,3.50481029827335e-05,3.61245290332417e-05,3.96685746272467e-05,3.36223780767644e-05,3.56261592610432e-05
"220507",3.38870008768853e-05,3.63895050298533e-05,3.77544162204713e-05,4.16022558796619e-05,3.50871113238627e-05,3.68771554023036e-05
"220508",3.37997883648964e-05,3.57087863608607e-05,3.67686723223897e-05,4.03925863205635e-05,3.44872719195732e-05,3.64540875672747e-05
"220509",3.40821525384195e-05,3.61900016765564e-05,3.68956056536675e-05,4.13243810184347e-05,3.48603486751182e-05,3.64276623711053e-05
"220510",3.40081976722498e-05,3.6351044724241e-05,3.73499760791595e-05,4.12689821865276e-05,3.49699341807289e-05,3.7115453537934e-05
"220511",3.49349780748737e-05,3.74083940662983e-05,3.87476901056121e-05,4.2247879553194e-05,3.62240139694709e-05,3.84214985563392e-05
"220601",3.59355840773107e-05,3.82635121610409e-05,3.92153451395258e-05,4.41823412620391e-05,3.77638715125609e-05,4.0511640920194e-05
"220602",3.51935041205624e-05,3.69960147283411e-05,3.79928815046528e-05,4.19759395735643e-05,3.60809175868313e-05,3.80569103412768e-05
"220603",3.32509523913461e-05,3.50778249738693e-05,3.60097573027769e-05,3.99502353980267e-05,3.41722690410317e-05,3.58889438408302e-05
"220604",3.37914736726131e-05,3.59898117224304e-05,3.70174246870994e-05,4.11453800685158e-05,3.52946825952865e-05,3.72987930192543e-05
"220605",3.672869475596e-05,3.92172834117495e-05,4.02367734484809e-05,4.48106286482472e-05,3.85076371643448e-05,4.13043859960432e-05
"220701",3.62937785512939e-05,3.84322964816656e-05,4.0043888863718e-05,4.4232346161789e-05,3.82227683917464e-05,4.05957383595698e-05
"220702",3.53778156940546e-05,3.78561733052426e-05,3.87611672095742e-05,4.27492438642973e-05,3.70867824125097e-05,3.93275890486307e-05
"220703",3.57730665338051e-05,3.81545835914036e-05,3.93304382606999e-05,4.32440861789295e-05,3.71308763508948e-05,3.93778071648985e-05
"220704",3.54937195301799e-05,3.77417677992009e-05,3.88546644874928e-05,4.24432096966769e-05,3.67451953506806e-05,3.93721442917993e-05
"220705",3.58824374716947e-05,3.77338982754028e-05,3.91801253471274e-05,4.28677481498243e-05,3.73393887935516e-05,3.99953320684225e-05
"220706",3.63500346226568e-05,3.88723048359872e-05,4.01773475064426e-05,4.38620532878453e-05,3.83021419310308e-05,4.06660680346938e-05
"220707",3.62482882522986e-05,3.84464605754966e-05,3.9672233751826e-05,4.34307122233921e-05,3.778779589457e-05,4.00217730317031e-05
"220708",3.45678823252108e-05,3.68629677215061e-05,3.80841184129457e-05,4.2071018601102e-05,3.62287515771081e-05,3.84466268811585e-05
"220709",3.56141553554244e-05,3.81476308519872e-05,3.93993969523826e-05,4.34687063538687e-05,3.74423233296624e-05,4.04102681976699e-05
"220710",3.47777792395017e-05,3.67764646254128e-05,3.78568755589194e-05,4.1320346544969e-05,3.56675061552616e-05,3.81591754552105e-05
"220801",3.44445677186184e-05,3.61290481319826e-05,3.736093111817e-05,4.06164057246327e-05,3.50605060240708e-05,3.70562977947278e-05
"220802",3.2705620750772e-05,3.47005197703054e-05,3.59585647580984e-05,3.95086298887416e-05,3.38595296657092e-05,3.53111705877718e-05
"220803",3.37913074766525e-05,3.53838549277777e-05,3.65341260298458e-05,3.99409931298698e-05,3.44921010221115e-05,3.58529561504204e-05
"220804",3.35326386376095e-05,3.52701967129645e-05,3.6613175415704e-05,4.00575497713795e-05,3.46576361690528e-05,3.60732754701544e-05
"220805",3.23948657228859e-05,3.43690663616492e-05,3.550558519366e-05,3.90757817607303e-05,3.34835125672731e-05,3.50483259308581e-05
"220806",3.41318253052917e-05,3.63008848974859e-05,3.73657446936807e-05,4.11197471085347e-05,3.53965865404548e-05,3.7684585617011e-05
"220807",3.34933760481535e-05,3.55259006498754e-05,3.67483584725505e-05,4.0198094887179e-05,3.46465507504949e-05,3.61827258762402e-05
"220808",3.38468470461929e-05,3.55042253316396e-05,3.6512138340562e-05,4.02396136495999e-05,3.45194226770358e-05,3.66721760826314e-05
"220809",3.41209069042816e-05,3.62279587462347e-05,3.669956246305e-05,4.07216112232245e-05,3.51233048705137e-05,3.73361198743857e-05
"220901",3.55154179170305e-05,3.68656758831892e-05,3.87291564577403e-05,4.19795256880883e-05,3.66644850881089e-05,3.85698975167298e-05
"220902",3.58027247708284e-05,3.7996478321624e-05,3.89760055312938e-05,4.25108987651281e-05,3.70940603859192e-05,3.89970340089086e-05
"220903",3.50216241622933e-05,3.68739147874386e-05,3.86795890553563e-05,4.24666827695912e-05,3.63971496080388e-05,3.82262942993993e-05
"220904",3.50897988498994e-05,3.65682502369327e-05,3.78862344978075e-05,4.14879970981771e-05,3.61169349081592e-05,3.74211007738448e-05
"220905",3.52127756787472e-05,3.73354194809796e-05,3.81916716193569e-05,4.20226089426252e-05,3.62274680861484e-05,3.80967658470844e-05
"220906",3.56120715792477e-05,3.74620163527326e-05,3.89370447616474e-05,4.27195733718397e-05,3.69737444606584e-05,3.83380002304277e-05
"220907",3.53574855965103e-05,3.72066401224849e-05,3.81387746517464e-05,4.2111326968016e-05,3.62126198952351e-05,3.81148375175492e-05
"220908",3.5633375869548e-05,3.79221444373665e-05,3.95188492050238e-05,4.2313215940806e-05,3.7140557013421e-05,3.93301096447696e-05
"220909",3.45863566529865e-05,3.64299310575982e-05,3.76436127146468e-05,4.10068592389102e-05,3.5470975948936e-05,3.70665045276437e-05
"220910",3.56767648796755e-05,3.75207526499628e-05,3.9525788795028e-05,4.27709425876646e-05,3.74459685198526e-05,3.94472224410252e-05
"220911",3.47648090861221e-05,3.66993275240779e-05,3.78376323883517e-05,4.19406125673405e-05,3.60140817879434e-05,3.76876347775151e-05
"220912",3.40180882652719e-05,3.60959787995847e-05,3.69963833748167e-05,4.09235269193022e-05,3.52177298255585e-05,3.648480359404e-05
"220913",3.53402442688178e-05,3.71643853437329e-05,3.82731900506238e-05,4.2241888451265e-05,3.66807276070814e-05,3.86128552408487e-05
"220914",3.51908225230367e-05,3.7204657983543e-05,3.84375200681317e-05,4.18384688585059e-05,3.64573796399164e-05,3.82346103165817e-05
"221001",3.51739396177919e-05,3.69237969704386e-05,3.74777469165818e-05,4.18517654940598e-05,3.58635808477342e-05,3.78324540733099e-05
"221002",3.53970836773789e-05,3.71811535017244e-05,3.73586533688234e-05,4.20239631759578e-05,3.51878239547374e-05,3.76131308032281e-05
"221003",3.46107181018474e-05,3.64478654572006e-05,3.71722446557008e-05,4.11655731426999e-05,3.52564295962056e-05,3.73419784495986e-05
"221004",3.34793607800269e-05,3.52406626552496e-05,3.57441112345404e-05,3.991806616047e-05,3.40242520404792e-05,3.56969464654916e-05
"221005",3.49918021046988e-05,3.69622146587247e-05,3.72965168175127e-05,4.18055866419274e-05,3.52915232214379e-05,3.76434396466733e-05
"221006",3.5081100235055e-05,3.7283353142532e-05,3.77539750976411e-05,4.24617424745809e-05,3.60567751161334e-05,3.80443181651529e-05
"230101",4.60576287245655e-05,4.71798191943227e-05,4.63400323523442e-05,4.90922586703119e-05,4.557678693928e-05,4.96791271870408e-05
"230102",4.74512136506582e-05,4.79214443755983e-05,4.7216205117051e-05,5.03923128848156e-05,4.67030080840264e-05,5.0906306679925e-05
"230103",5.41044130479826e-05,5.21386643478318e-05,5.27345420201595e-05,5.67569333775218e-05,5.29778409486202e-05,5.82397079407142e-05
"230104",4.96461449275022e-05,4.89646268038309e-05,4.89836348444058e-05,5.22076295283769e-05,4.86507623283694e-05,5.30425684187383e-05
"230105",4.66890528973426e-05,4.70434706769429e-05,4.65749912024372e-05,5.02027561563302e-05,4.61113519440736e-05,5.06643552789898e-05
"230106",4.60420741691195e-05,4.61758133311883e-05,4.57502734632619e-05,4.91943091699253e-05,4.48208361110041e-05,4.94393606911935e-05
"230107",4.17204306838527e-05,4.27086613708815e-05,4.17682576010707e-05,4.50283012735173e-05,4.04859823810971e-05,4.43620414083528e-05
"230108",4.77984528023075e-05,4.81438534320484e-05,4.77339742677868e-05,5.06516744896494e-05,4.71745087126785e-05,5.18717394127692e-05
"230109",4.54114781788827e-05,4.69073011408762e-05,4.58821561391068e-05,4.88639494487037e-05,4.51053177434895e-05,4.9264692146325e-05
"230110",4.92235127897982e-05,5.01317525017566e-05,4.97209344760427e-05,5.22750937976652e-05,4.93055352477873e-05,5.35355455911562e-05
"230111",4.62080218282006e-05,4.78530299211987e-05,4.6468501730727e-05,4.95222790193193e-05,4.59279379381673e-05,5.00201944093622e-05
"230201",4.31821772770218e-05,4.3275184548206e-05,4.32763399392242e-05,4.83100078154416e-05,4.2843949711883e-05,4.70116398979231e-05
"230202",4.77406709242666e-05,4.60595482070726e-05,4.76790121997222e-05,5.38912085316626e-05,4.70104247870328e-05,5.43259180910136e-05
"230203",5.12387006825426e-05,4.82513890779833e-05,5.06655624491673e-05,5.70038865033943e-05,5.14582265406622e-05,5.8237500133468e-05
"230204",4.86891125077378e-05,4.73696297010562e-05,4.85317889927465e-05,5.3535911384395e-05,4.72519226587616e-05,5.40990510059989e-05
"230205",4.81938635041926e-05,4.63717374390544e-05,4.77980434813815e-05,5.33857221055239e-05,4.66348616108153e-05,5.43063977935339e-05
"230206",4.75594757418588e-05,4.62725479758025e-05,4.77137545567197e-05,5.27203654470772e-05,4.54547233456408e-05,5.29011656425049e-05
"230301",4.67275502828147e-05,4.75435933372774e-05,4.6855462163208e-05,5.04379960566136e-05,4.65498579323051e-05,5.10835093986057e-05
"230302",5.20966449925195e-05,5.04653300763789e-05,5.19066127836205e-05,5.54188569478608e-05,5.22719619314582e-05,5.85710127077701e-05
"230303",4.46705836417685e-05,4.62020757944914e-05,4.5064273060151e-05,4.80804068795713e-05,4.45776828183489e-05,4.84544222797008e-05
"230401",4.09732074694971e-05,4.22030716611317e-05,4.14101850458017e-05,4.4772126016566e-05,3.99015864648035e-05,4.37275086961462e-05
"230402",4.5518435779138e-05,4.51158024131524e-05,4.5576860326235e-05,4.94725135095326e-05,4.40951389162314e-05,4.97188352476861e-05
"230403",4.33714044736721e-05,4.37646356371652e-05,4.34368297843042e-05,4.65248092161609e-05,4.19607580892588e-05,4.61500573079719e-05
"230404",4.43938205797573e-05,4.42950410475989e-05,4.42960641695116e-05,4.75927502595321e-05,4.29068941841732e-05,4.72897022312234e-05
"230405",4.44365196194473e-05,4.43389579133465e-05,4.50122945025956e-05,4.9413590567818e-05,4.2689934667494e-05,4.91357050423474e-05
"230406",4.1936762885958e-05,4.29210000959014e-05,4.2175040333694e-05,4.65256333846363e-05,4.0635488265664e-05,4.5085976484966e-05
"230407",4.28816363919389e-05,4.34056642959645e-05,4.34765454339553e-05,4.6553539889998e-05,4.11863161453139e-05,4.60877807410692e-05
"230408",4.17748962432203e-05,4.25585533659069e-05,4.21399634883804e-05,4.59719742377878e-05,4.03523424351451e-05,4.48218599060445e-05
"240101",4.1605269129428e-05,4.2764022661119e-05,4.55807477621174e-05,4.73806613172336e-05,4.43439772559848e-05,4.35592020991981e-05
"240102",4.09636239938185e-05,4.25252109031018e-05,4.47285990782288e-05,4.65409438395516e-05,4.37539047880081e-05,4.28541296433241e-05
"240103",3.97735657431477e-05,4.14440698006502e-05,4.33658734247353e-05,4.57455060126466e-05,4.32367810716707e-05,4.2162598058885e-05
"240104",3.82021981328796e-05,4.03063988127127e-05,4.19380745561546e-05,4.53884668055142e-05,4.019914888707e-05,4.16769566018709e-05
"240105",3.84140469137887e-05,4.05033274234273e-05,4.21658587658849e-05,4.55198363504254e-05,4.01809285904988e-05,4.14528493266188e-05
"240106",4.08077509448288e-05,4.24725485558587e-05,4.48510186834022e-05,4.75219525876021e-05,4.39451600596206e-05,4.39403114141165e-05
"240201",3.98630281893097e-05,4.15893343462562e-05,4.35972589397753e-05,4.62570734866807e-05,4.22321113078085e-05,4.23444370670296e-05
"240202",3.90830866124618e-05,4.10647286919319e-05,4.29575322703384e-05,4.64126595699096e-05,4.06874260453411e-05,4.23149299925209e-05
"240203",4.03773790965006e-05,4.25990585965285e-05,4.47218506685435e-05,4.75364581023815e-05,4.26045409222066e-05,4.35803004359216e-05
"240301",4.15767630980185e-05,4.24931365578263e-05,4.53032998460309e-05,4.77824071529892e-05,4.41645037767053e-05,4.40104262741223e-05
"240302",4.19487359206043e-05,4.27898528045006e-05,4.5620840192454e-05,4.81282616396433e-05,4.49194789527452e-05,4.4258633174839e-05
